gene	sample	condition	age	cpm
ENSOCUG00000005286	rabA452	RHDV-1_12	adult	1.31179064820333
ENSOCUG00000005286	rabK10	RHDV-1_24	kitten	4.42643684986174
ENSOCUG00000005286	rabK11	control	kitten	4.40647630195057
ENSOCUG00000005286	rabK12	control	kitten	2.5494796283922
ENSOCUG00000005286	rabK13	RHDV-1_12	kitten	3.18536568867296
ENSOCUG00000005286	rabK14	control	kitten	3.21864193572501
ENSOCUG00000005286	rabK1	RHDV-1_12	kitten	2.46754555707286
ENSOCUG00000005286	rabK2	control	kitten	1.35561730157334
ENSOCUG00000005286	rabK375	RHDV-2_24	kitten	8.10138500506082
ENSOCUG00000005286	rabK376	RHDV-2_24	kitten	5.46260204224533
ENSOCUG00000005286	rabK377	RHDV-2_24	kitten	9.49281176027243
ENSOCUG00000005286	rabK378	RHDV-2_24	kitten	5.49181429277373
ENSOCUG00000005286	rabK379	RHDV-2_12	kitten	1.85314403866405
ENSOCUG00000005286	rabK380	RHDV-2_12	kitten	4.37537588235014
ENSOCUG00000005286	rabK381	RHDV-2_12	kitten	7.50954519253381
ENSOCUG00000005286	rabK3	control	kitten	2.7933862090777
ENSOCUG00000005286	rabK4	RHDV-1_24	kitten	4.46560223054282
ENSOCUG00000005286	rabK5	RHDV-1_12	kitten	2.36786021051274
ENSOCUG00000005286	rabK6	RHDV-1_24	kitten	1.12375311602273
ENSOCUG00000005286	rabK7	RHDV-1_12	kitten	4.21013614456415
ENSOCUG00000005286	rabK8	RHDV-1_24	kitten	3.74670160119774
ENSOCUG00000005286	rabK9	control	kitten	2.96111717943816
ENSOCUG00000005373	rabA130	control	adult	12.9886991855018
ENSOCUG00000005373	rabA440	control	adult	16.0506848919057
ENSOCUG00000005373	rabA443	RHDV-1_24	adult	35.4145793020581
ENSOCUG00000005373	rabA444	RHDV-1_12	adult	15.6018398392337
ENSOCUG00000005373	rabA445	control	adult	16.717532055531
ENSOCUG00000005373	rabA446	control	adult	18.0062661672312
ENSOCUG00000005373	rabA447	control	adult	16.8945464020182
ENSOCUG00000005373	rabA448	RHDV-1_24	adult	36.8714540944994
ENSOCUG00000005373	rabA449	RHDV-1_24	adult	29.3142351100611
ENSOCUG00000005373	rabA450	RHDV-1_24	adult	17.8698545727046
ENSOCUG00000005373	rabA451	RHDV-1_12	adult	11.8824800308812
ENSOCUG00000005373	rabA452	RHDV-1_12	adult	12.8368084859898
ENSOCUG00000005373	rabK10	RHDV-1_24	kitten	15.978357409257
ENSOCUG00000005373	rabK11	control	kitten	15.9997056201777
ENSOCUG00000005373	rabK12	control	kitten	14.9969389905424
ENSOCUG00000005373	rabK13	RHDV-1_12	kitten	19.2347081969867
ENSOCUG00000005373	rabK14	control	kitten	14.5079084267008
ENSOCUG00000005373	rabK1	RHDV-1_12	kitten	18.8745589979608
ENSOCUG00000005373	rabK2	control	kitten	17.8695007934668
ENSOCUG00000005373	rabK375	RHDV-2_24	kitten	48.2003266128439
ENSOCUG00000005373	rabK376	RHDV-2_24	kitten	28.2140579707723
ENSOCUG00000005373	rabK377	RHDV-2_24	kitten	34.4982671287949
ENSOCUG00000005373	rabK378	RHDV-2_24	kitten	42.7275221899319
ENSOCUG00000005373	rabK379	RHDV-2_12	kitten	14.3862497738394
ENSOCUG00000005373	rabK380	RHDV-2_12	kitten	15.7336748900672
ENSOCUG00000005373	rabK381	RHDV-2_12	kitten	11.3014937551004
ENSOCUG00000005373	rabK3	control	kitten	17.0756995683943
ENSOCUG00000005373	rabK4	RHDV-1_24	kitten	21.5909700078672
ENSOCUG00000005373	rabK5	RHDV-1_12	kitten	17.6864660621972
ENSOCUG00000005373	rabK6	RHDV-1_24	kitten	14.9996611573469
ENSOCUG00000005373	rabK7	RHDV-1_12	kitten	14.9831315733018
ENSOCUG00000005373	rabK8	RHDV-1_24	kitten	18.4690349517865
ENSOCUG00000005373	rabK9	control	kitten	17.8992904130217
ENSOCUG00000005438	rabA130	control	adult	1.95254955076171
ENSOCUG00000005438	rabA440	control	adult	4.3875574618012
ENSOCUG00000005438	rabA443	RHDV-1_24	adult	601.543726009692
ENSOCUG00000005438	rabA444	RHDV-1_12	adult	1.99923073316814
ENSOCUG00000005438	rabA445	control	adult	2.9117623400024
ENSOCUG00000005438	rabA446	control	adult	3.92279370071823
ENSOCUG00000005438	rabA447	control	adult	57.3766863429563
ENSOCUG00000005438	rabA448	RHDV-1_24	adult	672.005686118498
ENSOCUG00000005438	rabA449	RHDV-1_24	adult	534.732081835253
ENSOCUG00000005438	rabA450	RHDV-1_24	adult	23.8667201838149
ENSOCUG00000005438	rabA451	RHDV-1_12	adult	4.20948844143326
ENSOCUG00000005438	rabA452	RHDV-1_12	adult	0.9838429861525
ENSOCUG00000005438	rabK10	RHDV-1_24	kitten	7.61131214427446
ENSOCUG00000005438	rabK11	control	kitten	3.14748307282183
ENSOCUG00000005438	rabK12	control	kitten	2.39951023848678
ENSOCUG00000005438	rabK13	RHDV-1_12	kitten	3.18536568867296
ENSOCUG00000005438	rabK14	control	kitten	2.78628704883657
ENSOCUG00000005438	rabK1	RHDV-1_12	kitten	22.5975224700356
ENSOCUG00000005438	rabK2	control	kitten	27.7285357140002
ENSOCUG00000005438	rabK375	RHDV-2_24	kitten	601.425840771386
ENSOCUG00000005438	rabK376	RHDV-2_24	kitten	337.217124009949
ENSOCUG00000005438	rabK377	RHDV-2_24	kitten	317.89342797205
ENSOCUG00000005438	rabK378	RHDV-2_24	kitten	617.135087449496
ENSOCUG00000005438	rabK379	RHDV-2_12	kitten	5.99833465146522
ENSOCUG00000005438	rabK380	RHDV-2_12	kitten	10.430188972067
ENSOCUG00000005438	rabK381	RHDV-2_12	kitten	6.3199142709443
ENSOCUG00000005438	rabK3	control	kitten	6.08237319718531
ENSOCUG00000005438	rabK4	RHDV-1_24	kitten	126.250812576123
ENSOCUG00000005438	rabK5	RHDV-1_12	kitten	9.66473555311323
ENSOCUG00000005438	rabK6	RHDV-1_24	kitten	44.5592539918579
ENSOCUG00000005438	rabK7	RHDV-1_12	kitten	4.62289459010965
ENSOCUG00000005438	rabK8	RHDV-1_24	kitten	130.517452248782
ENSOCUG00000005438	rabK9	control	kitten	7.33649928039903
ENSOCUG00000005445	rabA130	control	adult	0.382020564279466
ENSOCUG00000005445	rabA440	control	adult	6.94233775601456
ENSOCUG00000005445	rabA443	RHDV-1_24	adult	81.5417537666605
ENSOCUG00000005445	rabA444	RHDV-1_12	adult	3.1360482088912
ENSOCUG00000005445	rabA445	control	adult	0.401622391724468
ENSOCUG00000005445	rabA446	control	adult	2.18647517744951
ENSOCUG00000005445	rabA447	control	adult	3.50845212821464
ENSOCUG00000005445	rabA448	RHDV-1_24	adult	36.1683967071043
ENSOCUG00000005445	rabA449	RHDV-1_24	adult	118.746593041119
ENSOCUG00000005445	rabA450	RHDV-1_24	adult	2.736824574198
ENSOCUG00000005445	rabA451	RHDV-1_12	adult	1.27883193157466
ENSOCUG00000005445	rabA452	RHDV-1_12	adult	0.843293988130714
ENSOCUG00000005445	rabK10	RHDV-1_24	kitten	3.07691342002585
ENSOCUG00000005445	rabK11	control	kitten	4.56385045559166
ENSOCUG00000005445	rabK12	control	kitten	14.8469696006369
ENSOCUG00000005445	rabK13	RHDV-1_12	kitten	3.24662272114744
ENSOCUG00000005445	rabK14	control	kitten	2.49805045757762
ENSOCUG00000005445	rabK1	RHDV-1_12	kitten	9.30740868018709
ENSOCUG00000005445	rabK2	control	kitten	13.7410299204934
ENSOCUG00000005445	rabK375	RHDV-2_24	kitten	54.7863446385408
ENSOCUG00000005445	rabK376	RHDV-2_24	kitten	25.6798611470502
ENSOCUG00000005445	rabK377	RHDV-2_24	kitten	30.5622232281942
ENSOCUG00000005445	rabK378	RHDV-2_24	kitten	54.495695674447
ENSOCUG00000005445	rabK379	RHDV-2_12	kitten	6.2421693933947
ENSOCUG00000005445	rabK380	RHDV-2_12	kitten	6.71774882946688
ENSOCUG00000005445	rabK381	RHDV-2_12	kitten	2.00750218018231
ENSOCUG00000005445	rabK3	control	kitten	8.60543170861033
ENSOCUG00000005445	rabK4	RHDV-1_24	kitten	13.7002942218595
ENSOCUG00000005445	rabK5	RHDV-1_12	kitten	9.76138290864436
ENSOCUG00000005445	rabK6	RHDV-1_24	kitten	7.71969531876485
ENSOCUG00000005445	rabK7	RHDV-1_12	kitten	6.43903175050987
ENSOCUG00000005445	rabK8	RHDV-1_24	kitten	17.5433792620788
ENSOCUG00000005445	rabK9	control	kitten	16.3524381551063
ENSOCUG00000005529	rabA130	control	adult	27.335693710664
ENSOCUG00000005529	rabA440	control	adult	20.0494714393701
ENSOCUG00000005529	rabA443	RHDV-1_24	adult	44.1737012290796
ENSOCUG00000005529	rabA444	RHDV-1_12	adult	35.0453387343592
ENSOCUG00000005529	rabA445	control	adult	27.4609310341605
ENSOCUG00000005529	rabA446	control	adult	19.9998170643176
ENSOCUG00000005529	rabA447	control	adult	28.4454503318325
ENSOCUG00000005529	rabA448	RHDV-1_24	adult	96.3188620731309
ENSOCUG00000005529	rabA449	RHDV-1_24	adult	76.8235127022292
ENSOCUG00000005529	rabA450	RHDV-1_24	adult	30.7490290395187
ENSOCUG00000005529	rabA451	RHDV-1_12	adult	24.7773686742591
ENSOCUG00000005529	rabA452	RHDV-1_12	adult	30.405433238713
ENSOCUG00000005529	rabK10	RHDV-1_24	kitten	30.7691342002585
ENSOCUG00000005529	rabK11	control	kitten	21.2455107415474
ENSOCUG00000005529	rabK12	control	kitten	23.4702095201988
ENSOCUG00000005529	rabK13	RHDV-1_12	kitten	17.1519690928544
ENSOCUG00000005529	rabK14	control	kitten	29.8805266271784
ENSOCUG00000005529	rabK1	RHDV-1_12	kitten	20.5195893693427
ENSOCUG00000005529	rabK2	control	kitten	16.7603593649068
ENSOCUG00000005529	rabK375	RHDV-2_24	kitten	32.0558399480824
ENSOCUG00000005529	rabK376	RHDV-2_24	kitten	35.3098090771941
ENSOCUG00000005529	rabK377	RHDV-2_24	kitten	25.746357749812
ENSOCUG00000005529	rabK378	RHDV-2_24	kitten	45.3225553172865
ENSOCUG00000005529	rabK379	RHDV-2_12	kitten	12.6306396319471
ENSOCUG00000005529	rabK380	RHDV-2_12	kitten	31.9093069399677
ENSOCUG00000005529	rabK381	RHDV-2_12	kitten	26.09752834237
ENSOCUG00000005529	rabK3	control	kitten	27.1679336140944
ENSOCUG00000005529	rabK4	RHDV-1_24	kitten	47.6475422462773
ENSOCUG00000005529	rabK5	RHDV-1_12	kitten	24.5484283049076
ENSOCUG00000005529	rabK6	RHDV-1_24	kitten	27.1166512779398
ENSOCUG00000005529	rabK7	RHDV-1_12	kitten	25.6735753129304
ENSOCUG00000005529	rabK8	RHDV-1_24	kitten	52.9386896828057
ENSOCUG00000005529	rabK9	control	kitten	19.4019468921396
ENSOCUG00000005571	rabA130	control	adult	1.78276263330417
ENSOCUG00000005571	rabA440	control	adult	1.38846755120291
ENSOCUG00000005571	rabA443	RHDV-1_24	adult	2.70965642346708
ENSOCUG00000005571	rabA444	RHDV-1_12	adult	1.48962289922332
ENSOCUG00000005571	rabA445	control	adult	0.853447582414495
ENSOCUG00000005571	rabA446	control	adult	1.54339424290553
ENSOCUG00000005571	rabA447	control	adult	1.29542847811002
ENSOCUG00000005571	rabA448	RHDV-1_24	adult	3.16375824327802
ENSOCUG00000005571	rabA449	RHDV-1_24	adult	2.76649768733789
ENSOCUG00000005571	rabA450	RHDV-1_24	adult	2.89781425503317
ENSOCUG00000005571	rabA451	RHDV-1_12	adult	1.27883193157466
ENSOCUG00000005571	rabA452	RHDV-1_12	adult	1.45233964622512
ENSOCUG00000005571	rabK10	RHDV-1_24	kitten	1.13359968106215
ENSOCUG00000005571	rabK11	control	kitten	1.67865763883831
ENSOCUG00000005571	rabK12	control	kitten	1.12477042429068
ENSOCUG00000005571	rabK13	RHDV-1_12	kitten	1.59268284433648
ENSOCUG00000005571	rabK14	control	kitten	1.05686750128284
ENSOCUG00000005571	rabK1	RHDV-1_12	kitten	1.90477200896852
ENSOCUG00000005571	rabK2	control	kitten	1.78695007934668
ENSOCUG00000005571	rabK375	RHDV-2_24	kitten	4.07983417521049
ENSOCUG00000005571	rabK376	RHDV-2_24	kitten	2.75945876360847
ENSOCUG00000005571	rabK377	RHDV-2_24	kitten	3.19514151931121
ENSOCUG00000005571	rabK378	RHDV-2_24	kitten	4.76761900141895
ENSOCUG00000005571	rabK379	RHDV-2_12	kitten	1.46300845157688
ENSOCUG00000005571	rabK380	RHDV-2_12	kitten	1.10489289958337
ENSOCUG00000005571	rabK381	RHDV-2_12	kitten	1.11527898899017
ENSOCUG00000005571	rabK3	control	kitten	0.991201558059829
ENSOCUG00000005571	rabK4	RHDV-1_24	kitten	1.69085909700165
ENSOCUG00000005571	rabK5	RHDV-1_12	kitten	1.06312091084246
ENSOCUG00000005571	rabK6	RHDV-1_24	kitten	1.41690610281127
ENSOCUG00000005571	rabK7	RHDV-1_12	kitten	1.07317195841831
ENSOCUG00000005571	rabK8	RHDV-1_24	kitten	2.11578443361754
ENSOCUG00000005571	rabK9	control	kitten	1.9888100458913
ENSOCUG00000005575	rabA130	control	adult	23.0910207742255
ENSOCUG00000005575	rabA440	control	adult	30.6018248285122
ENSOCUG00000005575	rabA443	RHDV-1_24	adult	33.4611060665353
ENSOCUG00000005575	rabA444	RHDV-1_12	adult	19.2866964846809
ENSOCUG00000005575	rabA445	control	adult	19.32807760174
ENSOCUG00000005575	rabA446	control	adult	19.3567361297736
ENSOCUG00000005575	rabA447	control	adult	17.2184035215457
ENSOCUG00000005575	rabA448	RHDV-1_24	adult	37.3792177631737
ENSOCUG00000005575	rabA449	RHDV-1_24	adult	33.9960004270945
ENSOCUG00000005575	rabA450	RHDV-1_24	adult	24.7924108486172
ENSOCUG00000005575	rabA451	RHDV-1_12	adult	24.0846680446561
ENSOCUG00000005575	rabA452	RHDV-1_12	adult	22.6283886815075
ENSOCUG00000005575	rabK10	RHDV-1_24	kitten	24.5073454858199
ENSOCUG00000005575	rabK11	control	kitten	24.0257874558733
ENSOCUG00000005575	rabK12	control	kitten	27.7443371325034
ENSOCUG00000005575	rabK13	RHDV-1_12	kitten	24.9928692495878
ENSOCUG00000005575	rabK14	control	kitten	24.1157948019993
ENSOCUG00000005575	rabK1	RHDV-1_12	kitten	29.6971272307365
ENSOCUG00000005575	rabK2	control	kitten	28.2831064282802
ENSOCUG00000005575	rabK375	RHDV-2_24	kitten	34.6785904892891
ENSOCUG00000005575	rabK376	RHDV-2_24	kitten	35.9855948968533
ENSOCUG00000005575	rabK377	RHDV-2_24	kitten	33.8962839439972
ENSOCUG00000005575	rabK378	RHDV-2_24	kitten	35.6062684916099
ENSOCUG00000005575	rabK379	RHDV-2_12	kitten	21.8963598252674
ENSOCUG00000005575	rabK380	RHDV-2_12	kitten	23.7772951990341
ENSOCUG00000005575	rabK381	RHDV-2_12	kitten	21.4877085212106
ENSOCUG00000005575	rabK3	control	kitten	19.3284303821667
ENSOCUG00000005575	rabK4	RHDV-1_24	kitten	29.9151994084907
ENSOCUG00000005575	rabK5	RHDV-1_12	kitten	22.3255391276916
ENSOCUG00000005575	rabK6	RHDV-1_24	kitten	23.9408272543973
ENSOCUG00000005575	rabK7	RHDV-1_12	kitten	21.4221633238117
ENSOCUG00000005575	rabK8	RHDV-1_24	kitten	25.7420439423468
ENSOCUG00000005575	rabK9	control	kitten	28.506277324442
ENSOCUG00000005631	rabA130	control	adult	0.933828046016472
ENSOCUG00000005631	rabA440	control	adult	1.11077404096233
ENSOCUG00000005631	rabA443	RHDV-1_24	adult	4.22202279935568
ENSOCUG00000005631	rabA444	RHDV-1_12	adult	1.21521868094534
ENSOCUG00000005631	rabA445	control	adult	1.15466437620785
ENSOCUG00000005631	rabA446	control	adult	1.22185377563355
ENSOCUG00000005631	rabA447	control	adult	0.701690425642927
ENSOCUG00000005631	rabA448	RHDV-1_24	adult	3.71058065569644
ENSOCUG00000005631	rabA449	RHDV-1_24	adult	1.96846950829812
ENSOCUG00000005631	rabA450	RHDV-1_24	adult	1.08668034563744
ENSOCUG00000005631	rabA451	RHDV-1_12	adult	1.11897794012783
ENSOCUG00000005631	rabA452	RHDV-1_12	adult	2.06138530431952
ENSOCUG00000005631	rabK10	RHDV-1_24	kitten	1.94331373896369
ENSOCUG00000005631	rabK11	control	kitten	1.73111569005201
ENSOCUG00000005631	rabK12	control	kitten	2.24954084858136
ENSOCUG00000005631	rabK13	RHDV-1_12	kitten	2.20525316908128
ENSOCUG00000005631	rabK14	control	kitten	1.10490693315933
ENSOCUG00000005631	rabK1	RHDV-1_12	kitten	3.1601899239705
ENSOCUG00000005631	rabK2	control	kitten	2.83447253965336
ENSOCUG00000005631	rabK375	RHDV-2_24	kitten	14.803969721478
ENSOCUG00000005631	rabK376	RHDV-2_24	kitten	6.98312013647857
ENSOCUG00000005631	rabK377	RHDV-2_24	kitten	5.92721905031644
ENSOCUG00000005631	rabK378	RHDV-2_24	kitten	8.99209153432182
ENSOCUG00000005631	rabK379	RHDV-2_12	kitten	1.2191737096474
ENSOCUG00000005631	rabK380	RHDV-2_12	kitten	2.25398151515007
ENSOCUG00000005631	rabK381	RHDV-2_12	kitten	1.56139058458624
ENSOCUG00000005631	rabK3	control	kitten	2.0274577323951
ENSOCUG00000005631	rabK4	RHDV-1_24	kitten	2.73138777207959
ENSOCUG00000005631	rabK5	RHDV-1_12	kitten	1.83629975509151
ENSOCUG00000005631	rabK6	RHDV-1_24	kitten	1.95435324525692
ENSOCUG00000005631	rabK7	RHDV-1_12	kitten	1.89868884950932
ENSOCUG00000005631	rabK8	RHDV-1_24	kitten	1.89539022178238
ENSOCUG00000005631	rabK9	control	kitten	2.51915939146232
ENSOCUG00000005719	rabA130	control	adult	64.6463688219585
ENSOCUG00000005719	rabA440	control	adult	91.1945487630073
ENSOCUG00000005719	rabA443	RHDV-1_24	adult	166.108240285098
ENSOCUG00000005719	rabA444	RHDV-1_12	adult	89.5341763638438
ENSOCUG00000005719	rabA445	control	adult	81.9309679117916
ENSOCUG00000005719	rabA446	control	adult	102.95725762049
ENSOCUG00000005719	rabA447	control	adult	110.219373012527
ENSOCUG00000005719	rabA448	RHDV-1_24	adult	167.366716943782
ENSOCUG00000005719	rabA449	RHDV-1_24	adult	155.934706184372
ENSOCUG00000005719	rabA450	RHDV-1_24	adult	95.5071281554684
ENSOCUG00000005719	rabA451	RHDV-1_12	adult	91.5963370990351
ENSOCUG00000005719	rabA452	RHDV-1_12	adult	70.4618976749219
ENSOCUG00000005719	rabK10	RHDV-1_24	kitten	82.1589864084094
ENSOCUG00000005719	rabK11	control	kitten	85.9787459392497
ENSOCUG00000005719	rabK12	control	kitten	82.3331950580776
ENSOCUG00000005719	rabK13	RHDV-1_12	kitten	91.9468057441944
ENSOCUG00000005719	rabK14	control	kitten	74.8934742954521
ENSOCUG00000005719	rabK1	RHDV-1_12	kitten	78.7450064616759
ENSOCUG00000005719	rabK2	control	kitten	86.9443642054541
ENSOCUG00000005719	rabK375	RHDV-2_24	kitten	138.772645302517
ENSOCUG00000005719	rabK376	RHDV-2_24	kitten	118.206202955391
ENSOCUG00000005719	rabK377	RHDV-2_24	kitten	118.173929815684
ENSOCUG00000005719	rabK378	RHDV-2_24	kitten	100.421747067862
ENSOCUG00000005719	rabK379	RHDV-2_12	kitten	87.0002359204387
ENSOCUG00000005719	rabK380	RHDV-2_12	kitten	69.8292312536689
ENSOCUG00000005719	rabK381	RHDV-2_12	kitten	92.2707483557867
ENSOCUG00000005719	rabK3	control	kitten	65.8698489947031
ENSOCUG00000005719	rabK4	RHDV-1_24	kitten	84.0660458740051
ENSOCUG00000005719	rabK5	RHDV-1_12	kitten	71.1807773486789
ENSOCUG00000005719	rabK6	RHDV-1_24	kitten	66.6923044943925
ENSOCUG00000005719	rabK7	RHDV-1_12	kitten	70.334039120954
ENSOCUG00000005719	rabK8	RHDV-1_24	kitten	76.9175799304712
ENSOCUG00000005719	rabK9	control	kitten	95.418686423985
ENSOCUG00000006056	rabA130	control	adult	2.58925049122749
ENSOCUG00000006056	rabA440	control	adult	2.83247380445394
ENSOCUG00000006056	rabA443	RHDV-1_24	adult	7.81389294209112
ENSOCUG00000006056	rabA444	RHDV-1_12	adult	2.5480391697241
ENSOCUG00000006056	rabA445	control	adult	1.75709796379455
ENSOCUG00000006056	rabA446	control	adult	1.80062661672312
ENSOCUG00000006056	rabA447	control	adult	1.67326178422544
ENSOCUG00000006056	rabA448	RHDV-1_24	adult	10.9364482483685
ENSOCUG00000006056	rabA449	RHDV-1_24	adult	3.13891083755646
ENSOCUG00000006056	rabA450	RHDV-1_24	adult	2.13311327106609
ENSOCUG00000006056	rabA451	RHDV-1_12	adult	0.959123948680996
ENSOCUG00000006056	rabA452	RHDV-1_12	adult	2.43618263237762
ENSOCUG00000006056	rabK10	RHDV-1_24	kitten	1.78137092738338
ENSOCUG00000006056	rabK11	control	kitten	2.25569620218898
ENSOCUG00000006056	rabK12	control	kitten	1.72464798391237
ENSOCUG00000006056	rabK13	RHDV-1_12	kitten	1.40891174691304
ENSOCUG00000006056	rabK14	control	kitten	2.06569557068918
ENSOCUG00000006056	rabK1	RHDV-1_12	kitten	2.38096501121065
ENSOCUG00000006056	rabK2	control	kitten	2.27990182537335
ENSOCUG00000006056	rabK375	RHDV-2_24	kitten	18.9420872420487
ENSOCUG00000006056	rabK376	RHDV-2_24	kitten	8.67258468562661
ENSOCUG00000006056	rabK377	RHDV-2_24	kitten	15.8830947988948
ENSOCUG00000006056	rabK378	RHDV-2_24	kitten	9.95768525612819
ENSOCUG00000006056	rabK379	RHDV-2_12	kitten	1.17040676126151
ENSOCUG00000006056	rabK380	RHDV-2_12	kitten	2.20978579916674
ENSOCUG00000006056	rabK381	RHDV-2_12	kitten	3.34583696697051
ENSOCUG00000006056	rabK3	control	kitten	2.61316774397591
ENSOCUG00000006056	rabK4	RHDV-1_24	kitten	2.99151994084907
ENSOCUG00000006056	rabK5	RHDV-1_12	kitten	1.93294711062265
ENSOCUG00000006056	rabK6	RHDV-1_24	kitten	2.78495337449112
ENSOCUG00000006056	rabK7	RHDV-1_12	kitten	0.908068580200111
ENSOCUG00000006056	rabK8	RHDV-1_24	kitten	2.33617864545271
ENSOCUG00000006056	rabK9	control	kitten	1.7236353731058
ENSOCUG00000006073	rabA130	control	adult	2.67414394995626
ENSOCUG00000006073	rabA440	control	adult	3.99878654746439
ENSOCUG00000006073	rabA443	RHDV-1_24	adult	11.3427478191645
ENSOCUG00000006073	rabA444	RHDV-1_12	adult	5.64488677600416
ENSOCUG00000006073	rabA445	control	adult	4.81946870069362
ENSOCUG00000006073	rabA446	control	adult	4.24433416799022
ENSOCUG00000006073	rabA447	control	adult	3.88628543433006
ENSOCUG00000006073	rabA448	RHDV-1_24	adult	15.9750261913668
ENSOCUG00000006073	rabA449	RHDV-1_24	adult	10.7467794777357
ENSOCUG00000006073	rabA450	RHDV-1_24	adult	4.82969042505529
ENSOCUG00000006073	rabA451	RHDV-1_12	adult	3.67664180327715
ENSOCUG00000006073	rabA452	RHDV-1_12	adult	6.09045658094404
ENSOCUG00000006073	rabK10	RHDV-1_24	kitten	5.45207465653702
ENSOCUG00000006073	rabK11	control	kitten	3.14748307282183
ENSOCUG00000006073	rabK12	control	kitten	3.1493571880139
ENSOCUG00000006073	rabK13	RHDV-1_12	kitten	2.87908052630056
ENSOCUG00000006073	rabK14	control	kitten	4.5637460282668
ENSOCUG00000006073	rabK1	RHDV-1_12	kitten	4.02599538259255
ENSOCUG00000006073	rabK2	control	kitten	3.01932944441336
ENSOCUG00000006073	rabK375	RHDV-2_24	kitten	10.7824188916277
ENSOCUG00000006073	rabK376	RHDV-2_24	kitten	8.3910072607686
ENSOCUG00000006073	rabK377	RHDV-2_24	kitten	6.76073422926719
ENSOCUG00000006073	rabK378	RHDV-2_24	kitten	11.0439781931604
ENSOCUG00000006073	rabK379	RHDV-2_12	kitten	2.73094910961018
ENSOCUG00000006073	rabK380	RHDV-2_12	kitten	4.94992019013349
ENSOCUG00000006073	rabK381	RHDV-2_12	kitten	3.71759662996723
ENSOCUG00000006073	rabK3	control	kitten	5.09117163912548
ENSOCUG00000006073	rabK4	RHDV-1_24	kitten	5.46277554415918
ENSOCUG00000006073	rabK5	RHDV-1_12	kitten	2.8510969881684
ENSOCUG00000006073	rabK6	RHDV-1_24	kitten	5.17903609993085
ENSOCUG00000006073	rabK7	RHDV-1_12	kitten	4.54034290100055
ENSOCUG00000006073	rabK8	RHDV-1_24	kitten	7.27300899056031
ENSOCUG00000006073	rabK9	control	kitten	3.62405386140193
ENSOCUG00000006113	rabA130	control	adult	2.24967665631241
ENSOCUG00000006113	rabA440	control	adult	4.99848318433049
ENSOCUG00000006113	rabA443	RHDV-1_24	adult	24.5759536081898
ENSOCUG00000006113	rabA444	RHDV-1_12	adult	3.17524881150234
ENSOCUG00000006113	rabA445	control	adult	1.35547557207008
ENSOCUG00000006113	rabA446	control	adult	3.02248039235667
ENSOCUG00000006113	rabA447	control	adult	2.4829045830442
ENSOCUG00000006113	rabA448	RHDV-1_24	adult	17.4983171973896
ENSOCUG00000006113	rabA449	RHDV-1_24	adult	6.27782167511291
ENSOCUG00000006113	rabA450	RHDV-1_24	adult	4.50771106338494
ENSOCUG00000006113	rabA451	RHDV-1_12	adult	1.91824789736199
ENSOCUG00000006113	rabA452	RHDV-1_12	adult	3.74797328058095
